income_declared,income_detected,address_mismatch,device_location,document_authenticity_score,account_balance_pattern,employment_mismatch,rapid_loan_requests,fraud_probability,fraud_flag
38468,35885.0,0,0,0.87768301218646,0.43379131413000516,0,0,0.04796474933561014,0
47139,50095.0,0,0,0.9628294754667309,0.6002943793035358,0,0,0.029381961246414946,0
140324,54610.058883059355,1,1,0.3121964573678639,0.9985852953395435,1,1,0.8013507899873977,1
146412,117009.72677151352,0,0,0.7262662182902436,0.258034999227412,1,0,0.27503331502546263,0
161080,158347.0,1,0,0.6720983946857799,0.8755075113003581,0,0,0.27151867467595553,0
97865,101495.0,0,0,0.9456732230095921,0.6089217421647963,0,0,0.023847524712954107,0
80412,83715.0,0,0,0.8617928976867598,0.9640682497910718,0,0,0.0420180060468892,0
72288,43402.89220415093,0,0,0.7928719969549584,0.24177747738555067,1,0,0.33127990185606415,0
107595,59186.82934307205,0,0,0.8369718657757551,0.35788963622793823,1,0,0.3400744658236564,0
154819,153110.0,0,0,0.8945455989548614,0.8978796928086621,0,0,0.024954424089300813,0
82573,64695.01907196855,0,0,0.7428190759099305,0.2063755111516824,1,1,0.37721511164410726,0
75820,78613.0,0,0,0.8741447350844699,0.5943395212836813,0,0,0.03806408912132813,0
156969,148451.0,1,0,0.5501639482408581,0.8379550244648517,1,0,0.45896013252117396,0
116756,122156.0,1,0,0.6976901059048167,0.9874605709612745,1,0,0.4266495837386982,0
99478,103819.0,0,0,0.8053094653430283,0.7514821543838051,0,0,0.054211333172372256,0
39147,24017.14648480046,0,0,0.7834904871021263,0.7484876417444479,1,0,0.32857277213074954,0
123040,71132.09734145596,0,0,0.7357441770342907,0.8518904410234416,1,0,0.3505085599969976,0
123288,127895.0,0,0,0.9764715110357509,0.9736468218946606,0,0,0.017784424027357637,0
31802,28883.0,0,1,0.9172444237397233,0.4065631136452959,0,0,0.04867645328111013,0
29152,17249.688684611672,1,0,0.8469567553123488,0.4646754642509002,1,1,0.6235082428036771,1
193788,202128.0,1,0,0.532023535862471,0.3761626573472603,1,0,0.4586581450164958,0
64298,66053.0,0,1,0.9963694754789731,0.8527290062002413,0,0,0.010279279186453652,0
168557,173056.0,0,0,0.9859664758997202,0.9895790413929115,0,0,0.012148648494895926,0
154578,154099.0,0,0,0.995463265403037,0.6322908060558272,0,0,0.0019919126402584454,0
92519,45084.414799400794,1,0,0.42521922871037293,0.5468277923691983,1,1,0.7444015094845244,1
71740,67288.0,0,0,0.9652195158534729,0.8380089587557833,0,0,0.028676197191725275,0
180085,179754.0,1,0,0.5157245743619027,0.4695520645793617,1,1,0.547498392454715,1
161867,95640.83791498945,1,0,0.41081513014297455,0.46295676229101473,1,1,0.7110357527821182,1
136165,140251.0,0,1,0.918622106556592,0.6323624629893769,0,0,0.026778277620125062,0
150201,151294.0,1,0,0.6472146297546342,0.7816618045419996,0,1,0.37310399450899023,0
109582,109505.0,0,0,0.859408863151379,0.8292335209943877,0,0,0.028364161921019124,0
86619,83781.0,0,0,0.8881315812481821,0.9221227095011422,0,0,0.03384114470003974,0
36523,37894.0,0,0,0.9661058844371231,0.600292191599456,0,0,0.01991711952853245,0
179307,174711.0,0,0,0.8282640212590145,0.7417965366805026,0,0,0.04331840155722853,0
147148,81097.241229887,1,0,0.7951973529178789,0.4622159372369898,1,1,0.6480660664916108,1
139039,138126.0,0,0,0.8732412085627423,0.9222902005861917,0,0,0.027650034310725578,0
119953,75176.39640486798,0,0,0.6268994312683533,0.7351210821224274,1,0,0.35526971199144375,0
69373,68359.0,0,0,0.9316715701892,0.6102334451162752,0,0,0.018781509121025844,0
185145,191850.0,1,0,0.6038391764148097,0.25973566265649695,0,1,0.3919073652355506,0
63665,38167.06472737954,1,0,0.6360320548739917,0.5197610582819788,1,0,0.5629691540203664,1
199980,198882.0,0,0,0.9664470348524292,0.7692826638782297,0,0,0.008632285198731077,0
174410,178069.0,0,0,0.8228883932895167,0.640975253422507,0,0,0.04276507691803841,0
121256,120014.0,0,0,0.8869446601070803,0.7133309488788058,0,0,0.026196045216823702,0
108168,108788.0,0,0,0.88241838445859,0.8751550092734071,0,0,0.025522461707498036,0
162151,164825.0,0,0,0.9065244372118205,0.9455881328074143,0,0,0.024466893181868864,0
146418,112558.32104094834,0,1,0.7788556287336634,0.9232899776022223,1,1,0.37516760880549505,0
64592,45165.76857898024,1,0,0.6588244627901183,0.45121132451841084,1,0,0.5234986230067045,1
124338,122045.0,0,0,0.931790661056322,0.5698816043767843,0,0,0.020096451262814317,0
34334,23393.439675505462,0,0,0.6885671605582215,0.6242559218915603,1,0,0.32381438619012914,0
122083,121053.0,0,0,0.8537223001431561,0.8268284367272363,0,0,0.03220844905780998,0
125220,122124.0,0,0,0.9580245943999774,0.2093088874868732,0,0,0.017048650837302066,0
68777,73441.0,0,0,0.8851200015469455,0.739865771760241,0,0,0.046710678434958575,0
135424,130743.0,0,1,0.8612190004157896,0.2218323282572582,0,0,0.039854129382815615,0
149476,154026.0,0,0,0.8663482560567926,0.75362118210347,0,0,0.03738423302423784,0
44167,47934.0,0,0,0.9659420839709225,0.6297064192981858,0,0,0.03666305602488856,0
187334,191873.0,0,0,0.9150781934089872,0.7218466918151034,0,0,0.025464669217462703,0
178704,184789.0,1,1,0.7472691760027252,0.6714292790402607,1,1,0.5124639170601766,1
25011,27474.0,0,0,0.9485274158293262,0.526374074256438,0,0,0.04476135142691393,0
119398,110844.0,1,0,0.5648648639454321,0.3396712662625226,1,1,0.5621019865904676,1
126314,84204.3271303813,1,0,0.8410544614418174,0.7420869853402177,1,1,0.5984696459288297,1
68203,69461.0,0,1,0.8756232873489717,0.9243639320649277,0,0,0.03133107028411679,0
63008,37808.05080968508,0,0,0.6145877830439187,0.3930884147027583,1,1,0.46706438563045916,0
33433,34508.0,0,0,0.8618530216790067,0.7111719850282228,0,0,0.03888324664975186,0
61105,59716.0,0,1,0.9948563878805704,0.719903888475288,0,0,0.008984699839809328,0
42598,42661.0,0,0,0.9700345531520174,0.42066334421286505,0,0,0.006510719305274258,0
137215,69700.06547239203,0,0,0.6412736086876184,0.5723812081964839,1,1,0.4939584261301495,0
126021,125588.0,0,0,0.9516132971133702,0.3598143574082007,0,0,0.010879917925545707,0
34463,31782.0,0,0,0.8390453687215307,0.6802302184789638,0,0,0.059418677757304285,0
26929,25619.0,0,0,0.8721530971922654,0.8486248870219137,0,0,0.04259563478561762,0
142561,141875.0,0,0,0.8868373031016681,0.6860200840548178,0,0,0.024316730708290622,0
136230,92614.26214945866,0,0,0.739498463969174,0.901246651834702,1,1,0.41415718342791863,0
44223,43960.0,0,0,0.934615019793467,0.48732126006875937,0,0,0.015158492095396112,0
178269,173585.0,0,1,0.9539306018116889,0.5108886037467345,0,0,0.01841009434689378,0
141930,142493.0,0,0,0.943537573267321,0.5301266277829801,0,0,0.012680845805917183,0
108069,103497.0,1,0,0.6256313983768373,0.8781272024984983,0,0,0.2896809268315864,0
161556,161202.0,0,1,0.9820605169042391,0.6493109201331104,0,0,0.004354813353906688,0
131676,94661.50872991707,1,0,0.8106497458979562,0.6245610515721451,1,0,0.48625602810198654,0
157897,153648.0,0,0,0.8051020467460086,0.8016524776751013,0,0,0.0483980723192277,0
172232,169631.0,0,0,0.9102661853673132,0.500721226908591,0,0,0.023232366066488125,0
102365,103756.0,0,1,0.995018132651295,0.20649591780273271,0,0,0.0057523935938068385,0
138040,136419.0,0,0,0.8649658172590553,0.6742566998574065,0,0,0.031116877116140258,0
27330,26745.0,0,0,0.9298867639075614,0.72157933989622,0,0,0.02151441450718146,0
191161,129009.13286221269,0,0,0.8200401799828305,0.6828985476703018,1,1,0.3997868986304004,0
32357,27760.0,0,0,0.8489190381242668,0.43196462292812887,0,0,0.07994113597313161,0
74270,77198.0,0,1,0.9512619660893701,0.692069935277142,0,0,0.023545910269402136,0
110866,111042.0,0,0,0.8172073248321643,0.33450421943725306,0,0,0.03711416074388411,0
143465,142282.0,0,1,0.9681312192853461,0.9996479428575187,0,0,0.009259825916046181,0
155022,96702.61749800797,1,0,0.699478888744228,0.39861754487337775,1,1,0.6417744618022969,1
73310,70470.0,0,0,0.8527665848047312,0.2898470131579689,0,0,0.04300554267621103,0
72882,75672.0,0,0,0.9316745570975891,0.5206090406217083,0,0,0.027063458548375496,0
173963,115556.60041379042,0,0,0.6880960622872462,0.29649069040283593,1,0,0.32988991221373576,0
33878,20827.019787442186,0,0,0.7750447820857312,0.6858538954060492,1,1,0.42982317872646414,0
191162,189663.0,0,0,0.9383215885963633,0.4298132001608502,0,0,0.015080213097521477,0
142869,144826.0,0,0,0.8519581803406647,0.40195194133940443,0,0,0.034402616008944654,0
137183,136806.0,0,0,0.9481106811801397,0.7682099212858056,0,0,0.011339717637994342,0
103900,102479.0,0,0,0.9233315595107872,0.9910869525271042,0,0,0.020120502342308402,0
180575,184772.0,0,0,0.8556916262081686,0.849140176477658,0,0,0.036996521774841425,0
41926,45419.0,1,1,0.5019151301318459,0.8970967487420343,1,1,0.5787766839388075,1
27626,18222.0,1,0,0.5086885074536589,0.461246146762337,1,0,0.5674036870562891,1
148545,145238.0,0,0,0.9238209525085477,0.5852764542199154,0,0,0.02302772440623082,0
59527,55051.0,0,0,0.8300120164006587,0.32810930899885393,0,0,0.0603150661035093,0
107875,106655.0,0,0,0.9684609409440594,0.9032249198001401,0,0,0.010266096863331797,0
29803,19864.82783645297,0,0,0.6033609819079424,0.9765465492440562,1,0,0.34603955267862224,0
57201,38388.09869233907,0,0,0.7434471694084316,0.5430655024955278,1,1,0.41642246027543206,0
44270,25105.4552652108,1,0,0.3695655448288467,0.9135100859084233,1,1,0.7276023791113985,1
184838,121640.31163206507,0,0,0.7442557495611483,0.5577311367114521,1,1,0.42081683464060704,0
75532,77508.0,0,0,0.9230791683855211,0.23559868348410307,0,0,0.024540550372040518,0
92000,91002.0,1,0,0.5117633026591613,0.29387935033156254,1,1,0.5514440785986026,1
92112,90696.0,0,0,0.9930416850453964,0.3816083762391562,0,0,0.006772069452619529,0
78440,77568.0,0,0,0.9589947558777778,0.9536999893997147,0,0,0.012091920828523986,0
123163,127368.0,0,0,0.8667247881054985,0.41310396913022934,0,0,0.03860465386936417,0
78667,45484.7143151274,0,0,0.6635660582470039,0.3811079457471487,1,1,0.4649192135060699,0
109519,80498.94839474997,0,0,0.6504602171398184,0.25728590321159184,1,0,0.3126500201576928,0
90243,87703.0,0,0,0.9679340741489263,0.21518506331983922,0,0,0.016264364763091753,0
80995,77564.0,0,0,0.9347893267132669,0.9499936148824408,0,0,0.027868358498324464,0
163503,128106.85519385208,0,0,0.6542790096303599,0.5964236610487961,1,1,0.3949143716007243,0
57890,55722.0,0,0,0.9679350353260529,0.8063535656384604,0,0,0.0195206108307991,0
148383,141470.0,1,0,0.666502430422673,0.7494094044819029,1,0,0.4330056271494612,0
168573,170654.0,0,0,0.8343500093298218,0.30025922196834726,0,0,0.037450678195492686,0
92017,87118.0,0,0,0.8852396387530056,0.3959784955732552,0,0,0.041586128999781966,0
59759,57651.0,0,0,0.8061773307354045,0.3488634850389071,0,0,0.05111079132041353,0
129620,128826.0,1,0,0.6623239175275448,0.5833773339533108,0,1,0.3696791757600365,0
86599,39340.571171325675,1,0,0.41418685922010195,0.9593168421596292,1,1,0.7581631026422441,1
20332,21060.0,0,0,0.9712409421820223,0.303504138649748,0,0,0.01828378087305846,0
195308,107918.87152275455,0,0,0.771810382729546,0.22437353616546796,1,1,0.45224284986281904,0
59527,32953.42573313024,1,0,0.40725617464151426,0.6105923872440268,1,1,0.7247930070695202,1
67536,24718.79363634788,1,0,0.39486509112160584,0.5866509018628039,1,1,0.7929237809239589,1
143427,143110.0,0,0,0.84930702973731,0.22586809382883175,0,0,0.03091215830473599,0
57455,58828.0,0,0,0.9016252621571079,0.9993667457321125,0,0,0.02803888456274777,0
52442,51974.0,0,0,0.8072746600690444,0.6279598673857176,0,0,0.04166851865550199,0
44281,34904.0,1,0,0.7581288116554793,0.8329728414143047,1,1,0.57249067587039,1
78846,82128.0,1,0,0.7972929519274048,0.43363670434028645,0,0,0.2551103160904341,0
106084,61178.4684916564,1,0,0.5637568096821575,0.8293956092095012,1,1,0.6854042131542538,1
158083,156410.0,1,0,0.6410913761507059,0.6377955928394434,0,0,0.2754857916208169,0
124371,124750.0,0,1,0.9933569456673983,0.5079820277171885,0,0,0.002395177831488059,0
156221,99642.75065203416,1,0,0.7688077419387894,0.6997514899909183,1,0,0.5229972565858887,1
29552,32263.0,0,0,0.9017159430849198,0.3260197366243036,0,0,0.05176462134511675,0
82068,79806.0,0,0,0.819643993968979,0.7509850807679299,0,0,0.04571807940477124,0
178684,179760.0,0,0,0.9392750376598794,0.768453391796527,0,0,0.014252623817221585,0
195135,149221.58336978644,0,0,0.603771106888628,0.5788230519368178,1,0,0.31159746243386505,0
127450,136354.0,1,0,0.740896978595083,0.6723336797217284,1,1,0.5262725462189983,1
189278,192780.0,0,0,0.8409771646295456,0.9789488162250322,0,0,0.03828022721420224,0
165498,114201.07681241848,1,0,0.815903938583608,0.20168151140928414,1,1,0.5953034423987694,1
168878,119903.15702462824,0,0,0.7734741449835149,0.9595545495825084,1,0,0.2968056331202105,0
149495,144987.0,0,0,0.8168297783472341,0.4039400835238556,0,0,0.04718824346764806,0
66394,65392.0,0,0,0.9756162385658784,0.6770275543009074,0,0,0.01015885609138497,0
158317,162831.0,0,0,0.9987197913675805,0.6096189251964323,0,0,0.010235386964203163,0
75271,79649.0,0,0,0.92634634801155,0.8566502185086764,0,0,0.035087840041510325,0
96791,98443.0,0,0,0.8876458758386965,0.4690504796566443,0,0,0.028444520733739147,0
186095,182454.0,0,0,0.9980914362097469,0.5415959191417115,0,0,0.007229559288048731,0
70040,72483.0,0,0,0.8852140965702937,0.28828058932160927,0,0,0.03516520467223481,0
193390,194316.0,0,0,0.9580371035712504,0.7126977603567541,0,0,0.0100684673875132,0
25462,29510.0,0,0,0.8697578034052398,0.31485439871358784,0,0,0.08169214366267995,0
131476,129698.0,0,1,0.8274468944046562,0.5948496766791559,0,0,0.03924380436163774,0
30442,26665.0,0,0,0.8944016275365045,0.2936107996642452,0,0,0.06454487651621924,0
184842,186422.0,0,0,0.9735766572736306,0.25756498621160484,0,0,0.00827641284581163,0
31861,33778.0,0,0,0.9312544565899571,0.4057395488357912,0,0,0.034807769740983506,0
38609,29623.326975173903,1,1,0.702075276913134,0.3308376145346398,1,0,0.4910422617892537,0
124181,123365.0,0,0,0.9915675790291439,0.9867736876117517,0,0,0.003986352934155589,0
180933,93246.78430439095,0,0,0.6359194459896156,0.8140624788347146,1,1,0.49243787959750485,0
159077,158754.0,0,0,0.8144623163094207,0.3680199741843012,0,0,0.03781819887029085,0
73831,73228.0,0,0,0.8070071890620698,0.9104204099589832,0,0,0.04145711753696503,0
119698,118476.0,0,0,0.8892606023267572,0.6232890885214754,0,0,0.02572103865175996,0
68479,65928.0,0,0,0.8938857869842841,0.24486755034507404,0,0,0.0342611463166904,0
64683,68638.0,0,0,0.8210729826173646,0.9697639739650203,0,0,0.05718592602495557,0
169128,165055.0,0,0,0.9530748333431353,0.39667970088262633,0,0,0.017813856471243346,0
39365,38710.0,0,0,0.9921169883598419,0.6210620702974673,0,0,0.007400303585493841,0
171303,166681.0,0,0,0.8705295532095613,0.9331581345523248,0,0,0.03533759005568207,0
104504,114421.0,1,0,0.5521320140619844,0.9330292764901749,1,0,0.47278715839100205,0
122732,124990.0,0,0,0.8154018537432239,0.8494440683872575,0,0,0.04335886270310374,0
104103,52603.657951035275,0,0,0.8159608297175747,0.29009033286200403,1,0,0.3599514487182879,0
105024,101452.0,0,0,0.8657320091967782,0.5437405331656193,0,0,0.03875754392542194,0
48477,38860.0,1,1,0.7765418934566751,0.37428604668105225,0,1,0.4141255796806764,0
98515,51310.256730769914,1,0,0.6308188318475636,0.20462597862288404,1,0,0.5915432847823985,1
167711,104614.70965330463,1,1,0.6207125828929785,0.5676417027347851,1,1,0.6575346043099768,1
78797,76766.0,0,1,0.9828105142293951,0.320908453975524,0,0,0.012459179690258136,0
46849,24213.18957268871,1,0,0.4420079295302377,0.26373114527917824,1,1,0.7307062637718315,1
43931,40645.0,0,0,0.8177721681521966,0.536936323889605,0,0,0.06262525724843893,0
182705,186145.0,0,1,0.8311562553578183,0.25916153198165875,0,0,0.04035860689619858,0
95348,91669.0,0,0,0.9577651758810919,0.35191826036363705,0,0,0.021951705353210664,0
73982,46130.08725099276,0,0,0.7028793730544441,0.3585906598788537,1,0,0.3411881958677754,0
124271,119331.0,0,0,0.8203963363238707,0.34325625426658696,0,0,0.0498338741761091,0
128084,136393.0,1,1,0.594099156474835,0.921348283330403,1,0,0.45388519040953945,0
107209,70013.79562414241,0,0,0.7278405952200679,0.39717766398066756,1,0,0.32586125285153766,0
151670,155586.0,0,0,0.8858432432968883,0.2631500263111751,0,0,0.03186807580821645,0
151216,148070.0,0,0,0.8539770958585187,0.9133931146550549,0,0,0.0364862176921202,0
175943,175259.0,0,0,0.877274450210278,0.7760927426655362,0,0,0.02590577790153978,0
86679,47705.544261501556,0,0,0.7350637103296312,0.6603345827810256,1,0,0.36035766493547494,0
66683,38914.305748036575,0,0,0.6206588816564262,0.5231159809250363,1,0,0.37161815975718104,0
193485,192047.0,0,0,0.8722171340416733,0.7607773762345997,0,0,0.02815780842953907,0
69019,70356.0,0,1,0.930967900415505,0.4107762094051906,0,0,0.02058643701364047,0
136011,131671.0,0,1,0.9160649265733016,0.4345364470119506,0,0,0.027955229020944883,0
80168,79239.0,0,0,0.9258178770106099,0.6960640412021035,0,0,0.018892282296710472,0
114345,115247.0,0,1,0.8564063963945195,0.2346867258897043,0,0,0.03147966348203885,0
160104,81632.40018308199,0,0,0.616273847745686,0.863895540529465,1,0,0.39829035072219454,0
172185,97501.30743814803,0,1,0.6511026469528709,0.8571785744578435,1,0,0.37158881751332684,0
26535,19756.609628607464,0,0,0.7674296707365678,0.3055141293093123,1,1,0.38592189061196236,0
48151,51619.0,0,0,0.9675680199507566,0.3768923600229947,0,0,0.03169459521651106,0
111381,108343.0,0,0,0.8311246032567695,0.7533929115529807,0,0,0.043321590872155494,0
74368,40658.79765908626,1,0,0.7006655563786848,0.8121377384726223,1,0,0.5685133605847381,1
81250,82606.0,0,0,0.9933462505727566,0.3418379707301824,0,0,0.0071719806546794475,0
43922,39501.0,0,0,0.9621846590293024,0.9668626020274271,0,0,0.0427925659401438,0
25702,23205.0,0,0,0.9715577612640909,0.36634072514387256,0,0,0.03969163816037924,0
126089,123985.0,0,0,0.8213862391821245,0.5282319429202957,0,0,0.04156307130323043,0
23941,19479.0,0,1,0.8034192940462871,0.39287613312659997,0,0,0.10454733454106212,0
194620,145494.98200863594,0,1,0.6050861431510373,0.9226611605190171,1,0,0.31732804059688857,0
199519,200602.0,0,0,0.8960408497805525,0.6610458708118174,0,0,0.02269164910874046,0
53997,50767.0,0,1,0.9645264365316453,0.30240375182425006,0,0,0.02803106100931811,0
47840,43953.0,1,0,0.6133087282644202,0.3715759855691128,0,0,0.305775754347116,0
61719,62452.0,0,0,0.9312537341891939,0.6326773666569685,0,0,0.017905995818393503,0
71304,45082.665090382005,1,0,0.6732876035836773,0.7222065290170308,1,1,0.6440514888530825,1
192492,115791.60803346072,0,0,0.7564535983807841,0.7979410679980126,1,0,0.3381703342288821,0
179779,178474.0,0,0,0.8456328089490387,0.6109583974377961,0,0,0.033414057526130164,0
111666,102926.0,1,0,0.7815400664933945,0.6645720195307396,1,0,0.4210861800994906,0
165936,170666.0,0,0,0.879890579853198,0.7882454845834814,0,0,0.0339986220488378,0
52473,50881.0,0,0,0.9672557309352092,0.3130541692907873,0,0,0.017167648240568545,0
77200,53525.95139388528,0,1,0.7560427898573501,0.8814965580291207,1,0,0.3061219732738687,0
61504,68834.0,1,0,0.5466687956838812,0.453616592795697,0,1,0.4323789749943372,0
160749,163458.0,0,1,0.8917365720766441,0.8258754279402776,0,0,0.02755101154626347,0
34275,29982.0,1,0,0.6885718747697956,0.8670866229876495,1,1,0.5561236994442903,1
187973,190662.0,0,0,0.9886440410220578,0.33275234363122064,0,0,0.007278027883750032,0
43885,47456.0,1,0,0.6920757548781404,0.5609634425376373,1,0,0.44006496751588386,0
38056,15037.990848501808,1,0,0.4751105097386901,0.729234633211181,1,1,0.7666739040177961,1
176485,172536.0,0,0,0.932378695826257,0.5736002962466307,0,0,0.021355804592008427,0
86280,84298.0,1,0,0.5106077996577969,0.5241953297988535,1,1,0.5559185420619501,1
193253,193223.0,0,0,0.8258433477199016,0.28689963735474716,0,0,0.03488566337711275,0
111684,115240.0,0,0,0.8426011981378687,0.5638696101267402,0,0,0.04262370220832039,0
197082,120235.29230852588,1,0,0.5823977540250462,0.5216691311714358,1,1,0.6699933269413904,1
94812,48715.06551493093,0,0,0.7169348630087857,0.25119980184475116,1,0,0.376780591311821,0
87705,83626.0,0,0,0.9918834401584188,0.5251363733094283,0,0,0.01790117526003279,0
26773,24476.0,0,1,0.8665231171339464,0.38750350261694017,0,0,0.056723763380815403,0
21563,13864.0,1,0,0.662804881103047,0.8369239312197927,0,1,0.4924054013706348,0
124084,125916.0,0,0,0.8944959648926183,0.4197891142368588,0,0,0.026268274221115297,0
66208,66426.0,0,0,0.8166879255659416,0.6219800617602178,0,0,0.037814843596333185,0
51630,57675.0,1,1,0.6175225743499353,0.8207140875539285,1,0,0.46747456705912394,0
199637,199787.0,0,1,0.9967348260373985,0.5621738804473535,0,0,0.0009160120963267104,0
59236,57627.0,0,0,0.8367545669803096,0.9309430865683694,0,0,0.04215597430736168,0
141535,142641.0,0,0,0.9808857630283655,0.3954070010975391,0,0,0.006557859935394481,0
44905,28242.139062870858,1,1,0.710604207282928,0.5395014437003751,1,1,0.6377533669388091,1
61703,57641.0,0,0,0.9681120390298602,0.6459058662201431,0,0,0.029418611269275512,0
54976,56897.0,1,0,0.549053873762862,0.7886704935615045,1,0,0.45241910737781177,0
35183,35267.0,0,0,0.8928739883481321,0.5168953110139631,0,0,0.022260833174815493,0
86142,88338.0,0,0,0.9141095560943678,0.6397892442609876,0,0,0.02610056562169201,0
106766,107250.0,0,0,0.8900679238616808,0.47842109666109023,0,0,0.0235730626622404,0
26257,21745.0,0,0,0.8738207239574605,0.6699732389928179,0,0,0.08537981681874518,0
40697,44513.0,0,0,0.9407929413830582,0.2743578604548105,0,0,0.0446595555669149,0
135993,133982.0,0,0,0.9361042420083772,0.7787034927272944,0,0,0.017954785638311918,0
88023,88060.0,0,0,0.8104427269311641,0.8168718166780522,0,0,0.03805857525269109,0
130682,131046.0,0,1,0.863149917063881,0.9058544468743155,0,0,0.028344902187382965,0
173831,176964.0,0,1,0.8019705394950403,0.27480144390879097,0,0,0.04591403046526529,0
120092,120035.0,0,0,0.9621518886706706,0.4251973562444776,0,0,0.007735744905175745,0
42432,38416.0,0,0,0.8144442415255146,0.22616997796002974,0,0,0.07023709437966327,0
29808,22083.0,1,0,0.5749191790894992,0.9451197133537275,1,0,0.5257216794800068,1
42715,22256.33888035522,0,0,0.649129864881197,0.7389608433655652,1,0,0.3878090824346391,0
75541,78033.0,0,0,0.8993539423867192,0.20652867208857772,0,0,0.03167525936422565,0
64213,64421.0,0,0,0.9491116445373259,0.3989225277128126,0,0,0.01131139790797718,0
194940,198600.0,1,0,0.7146739736907152,0.8649032182149969,1,0,0.4136364579549934,0
153510,156129.0,0,0,0.8291435174550409,0.8349033307559177,0,0,0.040142568738813986,0
79885,37785.66893849004,1,0,0.5172461540457041,0.45417203089765545,1,1,0.7310004890572732,1
149183,152478.0,0,0,0.8060332970268862,0.5092902993275279,0,0,0.04652377904940649,0
32419,29167.0,0,0,0.9379831974952318,0.8965347223187978,0,0,0.04751240149543218,0
118407,115213.0,0,0,0.8532695955575917,0.9740798282912979,0,0,0.038787245684481886,0
184125,182937.0,1,0,0.6923110458616916,0.3226754677848764,1,1,0.5137960393001667,1
118520,116449.0,0,0,0.9321829969932004,0.8725645643859021,0,0,0.019679246028292085,0
88694,81795.0,1,0,0.5992708433630419,0.7495173560144142,1,1,0.5573703335485114,1
120276,74452.78026683255,0,0,0.6658037205687163,0.5260917534311074,1,0,0.3501836214006454,0
30415,17279.379580074554,1,0,0.4914960280584926,0.7455913397701164,1,1,0.7028586818442905,1
22569,17793.877992167432,0,0,0.6846243792126123,0.6622510665254111,1,0,0.28712770525284725,0
94071,98825.0,0,0,0.9763810550585311,0.713054592612901,0,0,0.02241149295657305,0
111997,107936.0,0,0,0.8677739903571857,0.9987470811673937,0,0,0.03913616686512365,0
35397,31406.0,0,0,0.8489152676544522,0.8745327085936596,0,0,0.06967933028694723,0
28351,24207.0,0,0,0.8756756344339023,0.32351069226005624,0,0,0.07602356240107534,0
55817,32377.5226899217,0,0,0.8354854819100155,0.6391633490959385,1,0,0.3298799367535542,0
170429,168185.0,0,0,0.9143871194569074,0.3149786358298126,0,0,0.021730946749765268,0
109263,113299.0,0,1,0.8203955704299545,0.31890119419787494,0,0,0.048849324635259664,0
198887,195322.0,1,0,0.5675966653224045,0.4074085333225308,0,0,0.2927543298697481,0
150423,153352.0,0,0,0.9217258900209881,0.5857836749477467,0,0,0.02246993670565392,0
88652,81603.0,1,0,0.729296392955352,0.5979624083198926,1,1,0.531970324801972,1
92867,89335.0,0,0,0.9248943319724713,0.8666390743944226,0,0,0.028332643614443254,0
189279,184344.0,0,0,0.8521714408593755,0.4698249561928449,0,0,0.0386911298618212,0
35977,34942.0,0,0,0.9386347105849885,0.3796866146707073,0,0,0.022341990812373848,0
23352,25174.0,0,0,0.9632340088042757,0.6923787369422612,0,0,0.03466135171636309,0
94686,98645.0,0,0,0.9876842159053199,0.578852800281816,0,0,0.01709731603994019,0
69625,29144.708604050356,1,0,0.41633278506608595,0.2029639112267705,1,1,0.7702250334870683,1
84975,88152.0,0,0,0.8835454253485922,0.5378416661956502,0,0,0.036376528345992074,0
158543,155681.0,0,0,0.9893792352129407,0.49043884775354646,0,0,0.008442312699563834,0
185277,118186.51965825564,0,0,0.6337486721637664,0.6955735567839001,1,0,0.34998843662793166,0
127768,128606.0,1,0,0.6970785658227484,0.5068513326609148,1,0,0.41287985380057457,0
21892,26818.0,0,0,0.8119145270016461,0.35458533247690505,0,0,0.11637189087228177,0
105343,109682.0,0,0,0.8263097634387327,0.9985577032619408,0,0,0.04915428759399975,0
110974,110898.0,0,0,0.9127832440493865,0.5195284078856872,0,0,0.017683046974720895,0
36911,41369.0,0,1,0.8579210152626446,0.6733678264482752,0,0,0.0706877483982581,0
114938,58714.280992137676,1,0,0.8074211371885265,0.5492858021690009,1,1,0.6597237425352523,1
116528,112664.0,0,0,0.8961632517619068,0.4825723483943023,0,0,0.03237314396314796,0
80675,84576.0,0,0,0.9358219807792962,0.5618243259800684,0,0,0.029759681935247043,0
165868,162428.0,0,0,0.8140945415588544,0.2306070590722631,0,0,0.044439875781604576,0
75253,43471.83666198742,0,0,0.7737396791119864,0.9957516714121788,1,0,0.3430655356445795,0
100320,97601.0,0,1,0.9534744848567622,0.9839050988991738,0,0,0.018791247366765577,0
194896,136028.76978091287,1,0,0.7255756511458076,0.2258315034376368,1,0,0.5106003825401129,1
37142,24644.35069413754,0,0,0.7148144746738444,0.9398424688528557,1,0,0.3248061335788238,0
168083,164337.0,0,0,0.9349655324858385,0.3991965754793525,0,0,0.02080720644346283,0
25771,31032.0,1,0,0.7296807888009642,0.3307331780783075,0,1,0.425514309819645,0
198312,111759.6583372488,0,0,0.7269209362535608,0.5972532428521493,1,0,0.35737167009510107,0
170374,170280.0,0,0,0.8136041269726009,0.20333486477442078,0,0,0.03747227918716482,0
133230,130237.0,0,0,0.9643806024132194,0.5296346271591865,0,0,0.014986598124276475,0
